17,1e-05
19,2e-05
20,1e-05
21,0.0001
22,0.0003
23,0.00052
24,0.0011
25,0.00239
26,0.00406
27,0.0073
28,0.01159
29,0.01959
30,0.02964
31,0.04222
32,0.05602
33,0.07207
34,0.08772
35,0.09907
36,0.10414
37,0.10344
38,0.09576
39,0.08347
40,0.06496
41,0.04841
42,0.0325
43,0.01816
44,0.00898
45,0.00442
46,0.0015
47,0.00049
48,4e-05
